State,Medicaid_Expansion,Expansion_Date,Doula_Coverage,Doula_Date,Paid_Family_Leave,PFL_Weeks,MMRC_Active,MMRC_Years_Active,Notes,MMRC_Maturity
Alabama,No,N/A,No,N/A,No,0,Yes,3,,Newer (1-4 years)
Alaska,Yes,2015-09-01,No,N/A,No,0,Yes,2,,Newer (1-4 years)
Arizona,Yes,2014-01-01,Yes,2023-01-01,No,0,Yes,6,,Moderate (5-9 years)
Arkansas,Yes,2014-01-01,No,N/A,No,0,Yes,5,,Moderate (5-9 years)
California,Yes,2014-01-01,Yes,2023-01-01,Yes,8,Yes,15,,Established (10+ years)
Colorado,Yes,2014-01-01,Yes,2024-01-01,Yes,12,Yes,12,,Established (10+ years)
Connecticut,Yes,2014-01-01,No,N/A,Yes,12,Yes,6,,Moderate (5-9 years)
Delaware,Yes,2014-01-01,Yes,2024-01-01,Yes,12,Yes,10,,Established (10+ years)
Florida,No,N/A,Yes,2023-07-01,No,0,Yes,8,,Moderate (5-9 years)
Georgia,No,N/A,No,N/A,No,0,Yes,20,,Established (10+ years)
Hawaii,Yes,2014-01-01,No,N/A,No,0,Yes,3,,Newer (1-4 years)
Idaho,Yes,2020-01-01,No,N/A,No,0,Yes,3,,Newer (1-4 years)
Illinois,Yes,2014-01-01,Yes,2023-01-01,No,0,Yes,18,,Established (10+ years)
Indiana,Yes,2015-02-01,Yes,2022-07-01,No,0,Yes,6,,Moderate (5-9 years)
Iowa,Yes,2014-01-01,No,N/A,No,0,Yes,4,,Newer (1-4 years)
Kansas,No,N/A,Yes,2024-01-01,No,0,Yes,3,,Newer (1-4 years)
Kentucky,Yes,2014-01-01,No,N/A,No,0,Yes,7,,Moderate (5-9 years)
Louisiana,Yes,2016-07-01,Yes,2022-07-01,No,0,Yes,12,,Established (10+ years)
Maine,Yes,2019-01-01,No,N/A,Yes,12,Yes,3,,Newer (1-4 years)
Maryland,Yes,2014-01-01,No,N/A,Yes,12,Yes,10,,Established (10+ years)
Massachusetts,Yes,2014-01-01,Yes,2023-01-01,Yes,12,Yes,12,,Established (10+ years)
Michigan,Yes,2014-04-01,Yes,2023-04-01,No,0,Yes,15,,Established (10+ years)
Minnesota,Yes,2014-01-01,Yes,2014-01-01,Yes,12,Yes,12,,Established (10+ years)
Mississippi,No,N/A,No,N/A,No,0,Yes,8,,Moderate (5-9 years)
Missouri,Yes,2021-10-01,Yes,2024-01-01,No,0,Yes,6,,Moderate (5-9 years)
Montana,Yes,2016-01-01,No,N/A,No,0,Yes,2,,Newer (1-4 years)
Nebraska,Yes,2020-10-01,No,N/A,No,0,Yes,3,,Newer (1-4 years)
Nevada,Yes,2014-01-01,Yes,2023-07-01,No,0,Yes,5,,Moderate (5-9 years)
New Hampshire,Yes,2014-08-15,No,N/A,No,0,Yes,2,,Newer (1-4 years)
New Jersey,Yes,2014-01-01,Yes,2019-01-01,Yes,12,Yes,7,,Moderate (5-9 years)
New Mexico,Yes,2014-01-01,No,N/A,No,0,Yes,6,,Moderate (5-9 years)
New York,Yes,2014-01-01,Yes,2023-01-01,Yes,12,Yes,10,,Established (10+ years)
North Carolina,Yes,2023-12-01,No,N/A,No,0,Yes,20,,Established (10+ years)
North Dakota,Yes,2014-01-01,No,N/A,No,0,Yes,2,,Newer (1-4 years)
Ohio,Yes,2014-01-01,No,N/A,No,0,Yes,15,,Established (10+ years)
Oklahoma,Yes,2021-07-01,Yes,2024-01-01,No,0,Yes,6,,Moderate (5-9 years)
Oregon,Yes,2014-01-01,Yes,2014-01-01,Yes,12,Yes,12,,Established (10+ years)
Pennsylvania,Yes,2015-01-01,No,N/A,No,0,Yes,10,,Established (10+ years)
Rhode Island,Yes,2014-01-01,No,N/A,Yes,6,Yes,4,,Newer (1-4 years)
South Carolina,No,N/A,No,N/A,No,0,Yes,7,,Moderate (5-9 years)
South Dakota,Yes,2023-07-01,No,N/A,No,0,Yes,2,,Newer (1-4 years)
Tennessee,No,N/A,No,N/A,No,0,Yes,8,,Moderate (5-9 years)
Texas,No,N/A,No,N/A,No,0,Yes,15,,Established (10+ years)
Utah,Yes,2020-01-01,No,N/A,No,0,Yes,6,,Moderate (5-9 years)
Vermont,Yes,2014-01-01,No,N/A,No,0,Yes,3,,Newer (1-4 years)
Virginia,Yes,2019-01-01,Yes,2020-07-01,No,0,Yes,12,,Established (10+ years)
Washington,Yes,2014-01-01,Yes,2023-01-01,Yes,12,Yes,10,,Established (10+ years)
West Virginia,Yes,2014-01-01,No,N/A,No,0,Yes,4,,Newer (1-4 years)
Wisconsin,No,N/A,No,N/A,No,0,Yes,7,,Moderate (5-9 years)
Wyoming,No,N/A,No,N/A,No,0,Yes,2,,Newer (1-4 years)
District of Columbia,Yes,2014-01-01,Yes,2023-01-01,Yes,8,Yes,5,,Moderate (5-9 years)
