Year,Region,MMR,Deaths,Births
2018,South,29.06699291112442,335.0,1152510.0
2018,West,17.692709799348588,110.0,621725.0
2018,Midwest,17.43615156604172,95.0,544845.0
2018,Northeast,20.944940717180682,97.0,463119.0
2019,South,29.742355919319245,403.0,1354970.0
2019,West,13.836042891732966,80.0,578200.0
2019,Midwest,25.038475070528637,116.0,463287.0
2019,Northeast,28.769900095972876,131.0,455337.0
2020,South,39.57068396632868,535.0,1352011.0
2020,West,18.249058683758708,98.0,537014.0
2020,Midwest,31.29707926325509,161.0,514425.0
2020,Northeast,24.385505097165336,123.0,504398.0
2021,South,54.645960304651226,752.0,1376131.0
2021,West,21.405039180528238,138.0,644708.0
2021,Midwest,31.795800304709754,216.0,679335.0
2021,Northeast,34.61895545169869,154.0,444843.0
2022,South,35.31001166765603,483.0,1367884.0
2022,West,15.178835032751255,91.0,599519.0
2022,Midwest,28.543790932589083,162.0,567549.0
2022,Northeast,29.44253504152379,150.0,509467.0
2023,South,32.26260495230986,408.0,1264622.0
2023,West,13.096623981373689,63.0,481040.0
2023,Midwest,22.45435030582825,125.0,556685.0
2023,Northeast,19.23313103787073,83.0,431547.0
